song,song,second,valence_raw,arousal_raw,valence_filt,arousal_filt,euclidean_dist_mean
stimuli/6_pieceB_anxious_calm_joyous,31,15.5,-0.033470156,-0.023284175,-0.035419894,-0.019415696,0.002427705
stimuli/6_pieceB_anxious_calm_joyous,32,16,-0.031425571,-0.019066692,-0.034617343,-0.017124482,0.002406895
stimuli/6_pieceB_anxious_calm_joyous,33,16.5,-0.034103557,-0.015551525,-0.033814835,-0.014855314,0.002420703
stimuli/6_pieceB_anxious_calm_joyous,34,17,-0.032124926,-0.012769255,-0.032889418,-0.012618485,0.00314192
stimuli/6_pieceB_anxious_calm_joyous,35,17.5,-0.033641829,-0.01121839,-0.030708499,-0.010356792,0.002316525
stimuli/6_pieceB_anxious_calm_joyous,36,18,-0.032975884,-0.008489414,-0.030344033,-0.008069118,0.002329414
stimuli/6_pieceB_anxious_calm_joyous,37,18.5,-0.031382563,-0.00395989,-0.029738653,-0.005819744,0.002273992
stimuli/6_pieceB_anxious_calm_joyous,38,19,-0.029619855,-0.001852284,-0.028904949,-0.003704093,0.002163329
stimuli/6_pieceB_anxious_calm_joyous,39,19.5,-0.027074467,0.001595813,-0.027939805,-0.001767991,0.002188404
stimuli/6_pieceB_anxious_calm_joyous,40,20,-0.026388649,0.003617687,-0.026797135,9.84E-05,0.00217348
stimuli/6_pieceB_anxious_calm_joyous,41,20.5,-0.025329528,0.006180756,-0.025524843,0.001860583,0.002096399
stimuli/6_pieceB_anxious_calm_joyous,42,21,-0.024525284,0.007765335,-0.024135142,0.003430175,0.002050646
stimuli/6_pieceB_anxious_calm_joyous,43,21.5,-0.022894142,0.009693115,-0.022675097,0.004870112,0.001901674
stimuli/6_pieceB_anxious_calm_joyous,44,22,-0.019964293,0.00823402,-0.021232184,0.006108808,0.001751508
stimuli/6_pieceB_anxious_calm_joyous,45,22.5,-0.018411308,0.007186846,-0.019792976,0.007107036,0.001688625
stimuli/6_pieceB_anxious_calm_joyous,46,23,-0.016297694,0.007040248,-0.018351536,0.007986641,0.00165136
stimuli/6_pieceB_anxious_calm_joyous,47,23.5,-0.015019381,0.007357689,-0.016878666,0.008733397,0.001581423
stimuli/6_pieceB_anxious_calm_joyous,48,24,-0.015397359,0.006101167,-0.015410791,0.009321819,0.001532439
stimuli/6_pieceB_anxious_calm_joyous,49,24.5,-0.014996941,0.007440568,-0.013946911,0.009775056,0.00145132
stimuli/6_pieceB_anxious_calm_joyous,50,25,-0.013777265,0.007347943,-0.012536571,0.010117504,0.001400333
stimuli/6_pieceB_anxious_calm_joyous,51,25.5,-0.012054585,0.007109854,-0.011173327,0.010437656,0.001365078
stimuli/6_pieceB_anxious_calm_joyous,52,26,-0.01135239,0.00789193,-0.009830297,0.010682009,0.001302931
stimuli/6_pieceB_anxious_calm_joyous,53,26.5,-0.010645451,0.008495087,-0.008544243,0.010891039,0.001256897
stimuli/6_pieceB_anxious_calm_joyous,54,27,-0.010140173,0.009803229,-0.007296457,0.011042099,0.001130705
stimuli/6_pieceB_anxious_calm_joyous,55,27.5,-0.008271343,0.010830433,-0.006177159,0.011202304,0.001042127
stimuli/6_pieceB_anxious_calm_joyous,56,28,-0.007116343,0.012413852,-0.005151853,0.01138879,0.000934468
stimuli/6_pieceB_anxious_calm_joyous,57,28.5,-0.006874781,0.012764368,-0.004252609,0.011642936,0.000700019
stimuli/6_pieceB_anxious_calm_joyous,58,29,-0.006915025,0.013027065,-0.003624915,0.011952818,0.000717654
stimuli/6_pieceB_anxious_calm_joyous,59,29.5,-0.005825145,0.013893787,-0.002980248,0.012268147,0.000678423
stimuli/6_pieceB_anxious_calm_joyous,60,30,0.036818612,0.013918338,-0.002393348,0.01260845,0.000770231
stimuli/6_pieceB_anxious_calm_joyous,61,30.5,-0.005097631,0.014752023,-0.001764746,0.013053552,0.000817132
stimuli/6_pieceB_anxious_calm_joyous,62,31,-0.004605146,0.016122636,-0.001078761,0.013497544,0.00077381
stimuli/6_pieceB_anxious_calm_joyous,63,31.5,-0.003780241,0.015116699,-0.000464113,0.013967639,0.000863893
stimuli/6_pieceB_anxious_calm_joyous,64,32,-0.003040704,0.013901613,0.000222367,0.014492097,0.000706499
stimuli/6_pieceB_anxious_calm_joyous,65,32.5,-0.00216564,0.014285882,0.000649132,0.015055136,0.00075499
stimuli/6_pieceB_anxious_calm_joyous,66,33,-0.001951509,0.015276807,0.001089237,0.015668583,0.000756884
stimuli/6_pieceB_anxious_calm_joyous,67,33.5,-1.32E-05,0.015688835,0.00152719,0.016285892,0.000708463
stimuli/6_pieceB_anxious_calm_joyous,68,34,0.00143916,0.017574914,0.001952165,0.016852739,0.000615954
stimuli/6_pieceB_anxious_calm_joyous,69,34.5,0.001216385,0.017960791,0.00234017,0.017331123,0.00059661
stimuli/6_pieceB_anxious_calm_joyous,70,35,0.000959183,0.017202584,0.002631847,0.017851573,0.000606083
stimuli/6_pieceB_anxious_calm_joyous,71,35.5,0.001197503,0.017096198,0.002862423,0.018412083,0.000589037
stimuli/6_pieceB_anxious_calm_joyous,72,36,0.002356659,0.017303609,0.003051787,0.018969852,0.000567528
stimuli/6_pieceB_anxious_calm_joyous,73,36.5,0.002812558,0.01810684,0.003212939,0.019514019,0.000611587
stimuli/6_pieceB_anxious_calm_joyous,74,37,0.004089663,0.018662951,0.003369425,0.020105247,0.000561903
stimuli/6_pieceB_anxious_calm_joyous,75,37.5,0.004272515,0.018969895,0.003559139,0.020634155,0.000588438
stimuli/6_pieceB_anxious_calm_joyous,76,38,0.004366814,0.021179397,0.003790488,0.021175207,0.000611958
stimuli/6_pieceB_anxious_calm_joyous,77,38.5,0.005513711,0.021726575,0.004011143,0.021745999,0.000632672
stimuli/6_pieceB_anxious_calm_joyous,78,39,0.005922465,0.022479006,0.00425036,0.022331703,0.000650773
stimuli/6_pieceB_anxious_calm_joyous,79,39.5,0.006678563,0.023354243,0.004550649,0.022909052,0.000706005
stimuli/6_pieceB_anxious_calm_joyous,80,40,0.006687701,0.024419739,0.004961891,0.023482919,0.000697251
stimuli/6_pieceB_anxious_calm_joyous,81,40.5,0.007385286,0.02462846,0.005404655,0.024021546,0.000649244
stimuli/6_pieceB_anxious_calm_joyous,82,41,0.008117103,0.02459218,0.005875569,0.024468489,0.000717207
stimuli/6_pieceB_anxious_calm_joyous,83,41.5,0.005392391,0.026706733,0.00647509,0.024862139,0.000851136
stimuli/6_pieceB_anxious_calm_joyous,84,42,0.004208556,0.027309564,0.007242952,0.025229318,0.000936824
stimuli/6_pieceB_anxious_calm_joyous,85,42.5,0.005041375,0.027496588,0.008138938,0.025502902,0.001014774
stimuli/6_pieceB_anxious_calm_joyous,86,43,0.004890244,0.027970284,0.007140089,0.025681973,0.000216594
stimuli/6_pieceB_anxious_calm_joyous,87,43.5,0.006875501,0.025563511,0.007330464,0.025785271,0.00024958
stimuli/6_pieceB_anxious_calm_joyous,88,44,0.00636659,0.025540028,0.007579085,0.025763409,0.000255057
stimuli/6_pieceB_anxious_calm_joyous,89,44.5,0.010771038,0.024264326,0.007828276,0.025709024,0.000271913
stimuli/6_pieceB_anxious_calm_joyous,90,45,0.007225073,0.024398175,0.008099937,0.025697316,0.000332743
stimuli/6_pieceB_anxious_calm_joyous,91,45.5,0.008385976,0.024577022,0.008432309,0.025713017,0.000395359
stimuli/6_pieceB_anxious_calm_joyous,92,46,0.009586014,0.025323427,0.008826758,0.025686214,0.000358165
stimuli/6_pieceB_anxious_calm_joyous,93,46.5,0.010004075,0.024783405,0.009183006,0.025649211,0.000374883
stimuli/6_pieceB_anxious_calm_joyous,94,47,0.010168477,0.024489574,0.009527993,0.02550251,0.000427055
stimuli/6_pieceB_anxious_calm_joyous,95,47.5,0.010106994,0.024802077,0.009912051,0.025315761,0.000482178
stimuli/6_pieceB_anxious_calm_joyous,96,48,0.009680424,0.025214342,0.010360692,0.025139077,0.0004751
stimuli/6_pieceB_anxious_calm_joyous,97,48.5,0.0105873,0.025216825,0.010816187,0.025004006,0.000437127
stimuli/6_pieceB_anxious_calm_joyous,98,49,0.011610716,0.025482781,0.011239564,0.02489523,0.0004372
stimuli/6_pieceB_anxious_calm_joyous,99,49.5,0.011114367,0.025528517,0.011669753,0.024817246,0.000401153
stimuli/6_pieceB_anxious_calm_joyous,100,50,0.011413244,0.024878401,0.012069342,0.024781862,0.000419263
stimuli/6_pieceB_anxious_calm_joyous,101,50.5,0.012562443,0.024767325,0.012480555,0.024863627,0.000476117
stimuli/6_pieceB_anxious_calm_joyous,102,51,0.012949262,0.02463277,0.012883954,0.025116524,0.00043571
stimuli/6_pieceB_anxious_calm_joyous,103,51.5,0.012781609,0.02507726,0.013242298,0.025364381,0.000427987
stimuli/6_pieceB_anxious_calm_joyous,104,52,0.013198828,0.024828248,0.013602372,0.025595724,0.000398038
stimuli/6_pieceB_anxious_calm_joyous,105,52.5,0.014488183,0.025807272,0.013919619,0.025836117,0.000377344
stimuli/6_pieceB_anxious_calm_joyous,106,53,0.014997811,0.026354469,0.014195458,0.026093608,0.000376107
stimuli/6_pieceB_anxious_calm_joyous,107,53.5,0.014427721,0.02650203,0.014430175,0.026387486,0.000362526
stimuli/6_pieceB_anxious_calm_joyous,108,54,0.015052689,0.026825603,0.014591864,0.026711957,0.00025341
stimuli/6_pieceB_anxious_calm_joyous,109,54.5,0.015867263,0.02806399,0.014694663,0.026943579,0.000302465
stimuli/6_pieceB_anxious_calm_joyous,110,55,0.016179053,0.028444011,0.014858119,0.027198073,0.000364941
stimuli/6_pieceB_anxious_calm_joyous,111,55.5,0.01538332,0.027686457,0.015083875,0.027484806,0.000302137
stimuli/6_pieceB_anxious_calm_joyous,112,56,0.015022363,0.02798649,0.015383131,0.027526428,0.000379964
stimuli/6_pieceB_anxious_calm_joyous,113,56.5,0.015836504,0.027829677,0.01565407,0.02779282,0.000532499
stimuli/6_pieceB_anxious_calm_joyous,114,57,0.015284246,0.027525316,0.015972956,0.028219278,0.000644102
stimuli/6_pieceB_anxious_calm_joyous,115,57.5,0.014895687,0.028194879,0.016162443,0.028834877,0.00083145
stimuli/6_pieceB_anxious_calm_joyous,116,58,0.015807195,0.029919602,0.016502558,0.02959358,0.000851011
stimuli/6_pieceB_anxious_calm_joyous,117,58.5,0.016298156,0.03068636,0.016806465,0.030388476,0.000857467
stimuli/6_pieceB_anxious_calm_joyous,118,59,0.015961302,0.031842687,0.017066398,0.031205596,0.000882406
stimuli/6_pieceB_anxious_calm_joyous,119,59.5,0.016501953,0.0319288,0.017332906,0.032046794,0.000864082
stimuli/6_pieceB_anxious_calm_joyous,120,60,0.017098911,0.032430611,0.017589816,0.0328718,0.000787134
stimuli/6_pieceB_anxious_calm_joyous,121,60.5,0.018366928,0.032451068,0.017816425,0.033625609,0.000705656
stimuli/6_pieceB_anxious_calm_joyous,122,61,0.018441435,0.033115049,0.018021087,0.034300934,0.000617928
stimuli/6_pieceB_anxious_calm_joyous,123,61.5,0.018226199,0.032965349,0.018156805,0.034903774,0.000503722
stimuli/6_pieceB_anxious_calm_joyous,124,62,0.018361586,0.032870087,0.01820314,0.03540536,0.000429975
stimuli/6_pieceB_anxious_calm_joyous,125,62.5,0.018521405,0.032224012,0.018305486,0.035822977,0.000363555
stimuli/6_pieceB_anxious_calm_joyous,126,63,0.019028185,0.032851466,0.018427462,0.036165459,0.000298307
stimuli/6_pieceB_anxious_calm_joyous,127,63.5,0.018806238,0.038413641,0.018543752,0.036440166,0.000230744
stimuli/6_pieceB_anxious_calm_joyous,128,64,0.018634604,0.038979016,0.01866277,0.036637846,0.000227355
stimuli/6_pieceB_anxious_calm_joyous,129,64.5,0.019431155,0.038895612,0.018849973,0.036766862,0.000193644
stimuli/6_pieceB_anxious_calm_joyous,130,65,0.019901427,0.039243987,0.019036166,0.036820062,0.000149264
stimuli/6_pieceB_anxious_calm_joyous,131,65.5,0.019866718,0.040093674,0.019176904,0.036770338,0.000179272
stimuli/6_pieceB_anxious_calm_joyous,132,66,0.020871406,0.040680495,0.019276354,0.03662118,0.000280083
stimuli/6_pieceB_anxious_calm_joyous,133,66.5,0.021857198,0.040400506,0.019376968,0.036359793,0.000317008
stimuli/6_pieceB_anxious_calm_joyous,134,67,0.018428215,0.038516414,0.01947196,0.036057352,0.000489186
stimuli/6_pieceB_anxious_calm_joyous,135,67.5,0.017359214,0.038400433,0.019449642,0.035568675,0.000565924
stimuli/6_pieceB_anxious_calm_joyous,136,68,0.018001799,0.038534353,0.019341372,0.035013204,0.000570765
stimuli/6_pieceB_anxious_calm_joyous,137,68.5,0.01816607,0.029825905,0.019294248,0.034444388,0.000583008
stimuli/6_pieceB_anxious_calm_joyous,138,69,0.017987946,0.028822892,0.019254897,0.03386271,0.000594568
stimuli/6_pieceB_anxious_calm_joyous,139,69.5,0.017405526,0.028714376,0.019103262,0.033287803,0.000570432
stimuli/6_pieceB_anxious_calm_joyous,140,70,0.017950553,0.028897856,0.018945907,0.032739504,0.00053622
stimuli/6_pieceB_anxious_calm_joyous,141,70.5,0.018722209,0.030258962,0.018798013,0.032224083,0.000553183
stimuli/6_pieceB_anxious_calm_joyous,142,71,0.01849769,0.029853925,0.018647478,0.031691776,0.000521564
stimuli/6_pieceB_anxious_calm_joyous,143,71.5,0.018482303,0.030665435,0.018587178,0.031173709,0.000478131
stimuli/6_pieceB_anxious_calm_joyous,144,72,0.019656946,0.031262704,0.018550171,0.030697012,0.000376983
stimuli/6_pieceB_anxious_calm_joyous,145,72.5,0.020673617,0.031435493,0.018474675,0.030327666,0.0002702
stimuli/6_pieceB_anxious_calm_joyous,146,73,0.020948652,0.03099594,0.018367188,0.030079766,0.000198422
stimuli/6_pieceB_anxious_calm_joyous,147,73.5,0.020493249,0.030808902,0.018231155,0.029935314,0.000132233
stimuli/6_pieceB_anxious_calm_joyous,148,74,0.019425285,0.030733639,0.018118066,0.029866783,0.000103254
stimuli/6_pieceB_anxious_calm_joyous,149,74.5,0.01737513,0.030392571,0.01802452,0.029910492,0.000194911
stimuli/6_pieceB_anxious_calm_joyous,150,75,0.017242781,0.030600907,0.01794584,0.030088817,0.004196324
stimuli/6_pieceB_anxious_calm_joyous,151,75.5,0.01666399,0.030350767,0.014513326,0.027674903,0.000291631
stimuli/6_pieceB_anxious_calm_joyous,152,76,0.016430988,0.030716354,0.014497484,0.027966103,0.000313171
stimuli/6_pieceB_anxious_calm_joyous,153,76.5,0.015961591,0.030786127,0.014484365,0.028278999,0.000355849
stimuli/6_pieceB_anxious_calm_joyous,154,77,0.016977862,0.031856762,0.014472781,0.028634659,0.000421239
stimuli/6_pieceB_anxious_calm_joyous,155,77.5,0.017030663,0.032118652,0.014407145,0.029050753,0.00025613
stimuli/6_pieceB_anxious_calm_joyous,156,78,0.017208882,0.032904705,0.014321222,0.029292041,0.000584062
stimuli/6_pieceB_anxious_calm_joyous,157,78.5,0.017236368,0.033662083,0.014261171,0.029873008,0.000508708
stimuli/6_pieceB_anxious_calm_joyous,158,79,0.017309711,0.033420091,0.014175418,0.030374436,0.000465226
stimuli/6_pieceB_anxious_calm_joyous,159,79.5,0.018691702,0.035161211,0.013991176,0.030801625,0.000397427
stimuli/6_pieceB_anxious_calm_joyous,160,80,0.01754634,0.033701877,0.013900575,0.031188587,0.000172078
stimuli/6_pieceB_anxious_calm_joyous,161,80.5,0.016372239,0.034173641,0.013858726,0.031355499,3.63E-05
stimuli/6_pieceB_anxious_calm_joyous,162,81,0.018079246,0.034450451,0.01384837,0.031390299,0.000198979
stimuli/6_pieceB_anxious_calm_joyous,163,81.5,0.019006067,0.035249754,0.01388126,0.031586541,0.000290687
stimuli/6_pieceB_anxious_calm_joyous,164,82,0.017552319,0.035669464,0.013956091,0.031867431,0.000344135
stimuli/6_pieceB_anxious_calm_joyous,165,82.5,0.016888094,0.035510107,0.014071936,0.032191482,0.000329805
stimuli/6_pieceB_anxious_calm_joyous,166,83,0.015928363,0.035627852,0.01419524,0.03249737,0.000265394
stimuli/6_pieceB_anxious_calm_joyous,167,83.5,0.015585525,0.035108873,0.014335911,0.032722416,0.000252809
stimuli/6_pieceB_anxious_calm_joyous,168,84,0.018173133,0.033992816,0.014516912,0.032898913,0.000176867
stimuli/6_pieceB_anxious_calm_joyous,169,84.5,0.018706699,0.033595405,0.014688139,0.032943223,0.000207603
stimuli/6_pieceB_anxious_calm_joyous,170,85,0.018050404,0.03380735,0.01480959,0.032774852,0.000423999
stimuli/6_pieceB_anxious_calm_joyous,171,85.5,0.017165304,0.034958572,0.014880119,0.03235676,0.000536344
stimuli/6_pieceB_anxious_calm_joyous,172,86,0.017083601,0.035221844,0.014932123,0.031822943,0.000688409
stimuli/6_pieceB_anxious_calm_joyous,173,86.5,0.017568548,0.035164077,0.01492084,0.031134626,0.000978305
stimuli/6_pieceB_anxious_calm_joyous,174,87,0.017680883,0.034909535,0.014880823,0.03015714,0.001098979
stimuli/6_pieceB_anxious_calm_joyous,175,87.5,0.017940995,0.034745091,0.014955684,0.029060714,0.001220599
stimuli/6_pieceB_anxious_calm_joyous,176,88,0.015657707,0.030882265,0.015006351,0.027841167,0.001348665
stimuli/6_pieceB_anxious_calm_joyous,177,88.5,0.015903249,0.02923239,0.015129696,0.026498154,0.001478109
stimuli/6_pieceB_anxious_calm_joyous,178,89,0.016335107,0.027568346,0.015322171,0.02503263,0.001605492
stimuli/6_pieceB_anxious_calm_joyous,179,89.5,0.016547187,0.024914781,0.015590779,0.023449767,0.001754333
stimuli/6_pieceB_anxious_calm_joyous,180,90,0.015998694,0.022691819,0.015879451,0.021719347,0.00190484
stimuli/6_pieceB_anxious_calm_joyous,181,90.5,0.015752179,0.012728241,0.016173365,0.019837319,0.002050015
stimuli/6_pieceB_anxious_calm_joyous,182,91,0.016447976,0.018840008,0.01648504,0.017811135,0.002175358
stimuli/6_pieceB_anxious_calm_joyous,183,91.5,0.01729906,0.016713593,0.016843375,0.015665493,0.002254966
stimuli/6_pieceB_anxious_calm_joyous,184,92,0.017177529,0.014859299,0.017234623,0.013444728,0.002370327
stimuli/6_pieceB_anxious_calm_joyous,185,92.5,0.01699734,0.012926668,0.017587534,0.01110082,0.002418759
stimuli/6_pieceB_anxious_calm_joyous,186,93,0.016426064,0.007773691,0.018012461,0.008719679,0.002486634
stimuli/6_pieceB_anxious_calm_joyous,187,93.5,0.017084981,0.005407154,0.018507095,0.006282737,0.002524665
stimuli/6_pieceB_anxious_calm_joyous,188,94,0.018271593,7.11E-05,0.018978362,0.003802447,0.002551141
stimuli/6_pieceB_anxious_calm_joyous,189,94.5,0.01927417,-0.001897476,0.019392676,0.001285174,0.002657702
stimuli/6_pieceB_anxious_calm_joyous,190,95,0.019563735,-0.003212719,0.019856399,-0.001331759,0.002582224
stimuli/6_pieceB_anxious_calm_joyous,191,95.5,0.019991652,-0.005351468,0.020334538,-0.003869329,0.002522559
stimuli/6_pieceB_anxious_calm_joyous,192,96,0.02126477,-0.006663699,0.020888531,-0.006330304,0.002451881
stimuli/6_pieceB_anxious_calm_joyous,193,96.5,0.022475418,-0.007363366,0.021474797,-0.008711063,0.002288798
stimuli/6_pieceB_anxious_calm_joyous,194,97,0.022663872,-0.00843096,0.021948685,-0.010950265,0.002162405
stimuli/6_pieceB_anxious_calm_joyous,195,97.5,0.022722269,-0.010686501,0.022365507,-0.013072117,0.002078122
stimuli/6_pieceB_anxious_calm_joyous,196,98,0.023193553,-0.014495368,0.022768689,-0.015110753,0.00203453
stimuli/6_pieceB_anxious_calm_joyous,197,98.5,0.02465677,-0.015339578,0.023224792,-0.017093499,0.001911427
stimuli/6_pieceB_anxious_calm_joyous,198,99,0.024504645,-0.01652023,0.023714057,-0.018941247,0.00180438
stimuli/6_pieceB_anxious_calm_joyous,199,99.5,0.023924684,-0.022014551,0.024226377,-0.020671367,0.001713433
stimuli/6_pieceB_anxious_calm_joyous,200,100,0.025553419,-0.024140285,0.024693829,-0.022319803,0.001690474
stimuli/6_pieceB_anxious_calm_joyous,201,100.5,0.024323223,-0.025271618,0.02518293,-0.023937976,0.001687952
stimuli/6_pieceB_anxious_calm_joyous,202,101,0.025134837,-0.026972561,0.025685611,-0.02554934,0.001669368
stimuli/6_pieceB_anxious_calm_joyous,203,101.5,0.026100772,-0.027877763,0.026185105,-0.027142229,0.001632773
stimuli/6_pieceB_anxious_calm_joyous,204,102,0.026745807,-0.029138733,0.026663908,-0.028703221,0.001601518
stimuli/6_pieceB_anxious_calm_joyous,205,102.5,0.02770319,-0.030276235,0.027119856,-0.030238464,0.001596302
stimuli/6_pieceB_anxious_calm_joyous,206,103,0.027262322,-0.032008615,0.027580124,-0.031766971,0.001297101
stimuli/6_pieceB_anxious_calm_joyous,207,103.5,0.027007491,-0.033463135,0.028039108,-0.032980151,0.001412705
stimuli/6_pieceB_anxious_calm_joyous,208,104,0.027391746,-0.03448772,0.02845979,-0.034328766,0.001327263
stimuli/6_pieceB_anxious_calm_joyous,209,104.5,0.027516084,-0.035388671,0.028813371,-0.035608066,0.001333501
stimuli/6_pieceB_anxious_calm_joyous,210,105,0.027826081,-0.035553222,0.029060071,-0.036918548,0.001219922
stimuli/6_pieceB_anxious_calm_joyous,211,105.5,0.028737324,-0.036889569,0.029312486,-0.038112071,0.001119431
stimuli/6_pieceB_anxious_calm_joyous,212,106,0.028755276,-0.03762694,0.02948997,-0.039217343,0.001376034
stimuli/6_pieceB_anxious_calm_joyous,213,106.5,0.029715361,-0.038776356,0.029437158,-0.040592363,0.002381715
stimuli/6_pieceB_anxious_calm_joyous,214,107,0.029900428,-0.039436641,0.028677809,-0.042849785,0.001882603
stimuli/6_pieceB_anxious_calm_joyous,215,107.5,0.030669866,-0.043288405,0.028186826,-0.044667236,0.001297479
stimuli/6_pieceB_anxious_calm_joyous,216,108,0.030846219,-0.043729152,0.027961673,-0.04594503,0.001071232
stimuli/6_pieceB_anxious_calm_joyous,217,108.5,0.031906301,-0.043792531,0.027792442,-0.04700281,0.00081932
stimuli/6_pieceB_anxious_calm_joyous,218,109,0.032036437,-0.044431311,0.027695802,-0.047816411,0.000552278
stimuli/6_pieceB_anxious_calm_joyous,219,109.5,0.031487014,-0.044709053,0.027684976,-0.048368583,0.000293978
stimuli/6_pieceB_anxious_calm_joyous,220,110,0.030762621,-0.045469376,0.027768977,-0.048650304,0.000183242
stimuli/6_pieceB_anxious_calm_joyous,221,110.5,0.029580014,-0.047185949,0.027951839,-0.048662094,0.000373238
stimuli/6_pieceB_anxious_calm_joyous,222,111,0.029139535,-0.048554543,0.028231864,-0.04841533,0.00060684
stimuli/6_pieceB_anxious_calm_joyous,223,111.5,0.029062472,-0.048572961,0.028600848,-0.047933557,0.000811076
stimuli/6_pieceB_anxious_calm_joyous,224,112,0.029363049,-0.047978696,0.029043327,-0.047253809,0.00096158
stimuli/6_pieceB_anxious_calm_joyous,225,112.5,0.027291745,-0.047614655,0.029535807,-0.046427916,0.001038116
stimuli/6_pieceB_anxious_calm_joyous,226,113,0.026657754,-0.047478522,0.030046004,-0.045523823,0.001020165
