Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Manipulation: Spreadsheet,Manipulation: correctAnswerCount,Manipulation: EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
17,1766165921732,19/12/2025 17:38:41,1766165921031,-8,19/12/2025 09:38:41,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,1,Screen 3,Zone3,timelimit_screen,1000.1999999999971,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
18,1766165921951,19/12/2025 17:38:41,1766165921041,-8,19/12/2025 09:38:41,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
19,1766165927734,19/12/2025 17:38:47,1766165927044,-8,19/12/2025 09:38:47,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_web_audio,6004,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
20,1766165928722,19/12/2025 17:38:48,1766165928014,-8,19/12/2025 09:38:48,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,3,Screen 2,buttonC,response_button_text,954.7000000476837,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
21,1766165929710,19/12/2025 17:38:49,1766165928998,-8,19/12/2025 09:38:48,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
22,1766165929900,19/12/2025 17:38:49,1766165929007,-8,19/12/2025 09:38:49,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,0.9000000953674316,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
23,1766165935725,19/12/2025 17:38:55,1766165935013,-8,19/12/2025 09:38:55,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,6006.300000071526,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
24,1766165936589,19/12/2025 17:38:56,1766165935893,-8,19/12/2025 09:38:55,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,3,Screen 2,buttonC,response_button_text,864.8999999761581,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1766165937594,19/12/2025 17:38:57,1766165936882,-8,19/12/2025 09:38:56,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,5,1,Screen 3,Zone3,timelimit_screen,1000.3999999999942,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_5_3.flac,1
26,1766165937779,19/12/2025 17:38:57,1766165936892,-8,19/12/2025 09:38:56,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,5,2,Screen 1,content,content_web_audio,0.6999999284744263,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
27,1766165943606,19/12/2025 17:39:03,1766165942894,-8,19/12/2025 09:39:02,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,5,2,Screen 1,content,content_web_audio,6002.799999952316,,,,0,0,,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
28,1766165944381,19/12/2025 17:39:04,1766165943674,-8,19/12/2025 09:39:03,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,5,3,Screen 2,buttonC,response_button_text,765.8999999761581,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
29,1766165945371,19/12/2025 17:39:05,1766165944664,-8,19/12/2025 09:39:04,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,1,Screen 3,Zone3,timelimit_screen,999.6999999999971,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
30,1766165945576,19/12/2025 17:39:05,1766165944675,-8,19/12/2025 09:39:04,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,2,Screen 1,content,content_web_audio,1.100000023841858,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
31,1766165951395,19/12/2025 17:39:11,1766165950681,-8,19/12/2025 09:39:10,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,2,Screen 1,content,content_web_audio,6007.100000023842,,,,0,0,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
32,1766165961179,19/12/2025 17:39:21,1766165960467,-8,19/12/2025 09:39:20,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,3,Screen 2,buttonB,response_button_text,9772.700000047684,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
33,1766165965523,19/12/2025 17:39:25,1766165964813,-8,19/12/2025 09:39:24,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,4335.700000047684,,,,0,0,,,,,,,End,,,
34,1766165965751,19/12/2025 17:39:25,1766165964817,-8,19/12/2025 09:39:24,169297,29,task-cusq,repeat-xtpj#1,51534578,6785704c3b1ab8813a4958b0,14784452,,complete,,69458ccb905f2c29c0f83f41,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,122033,,,,,,,,,,,,,,,
1,1766165777997,19/12/2025 17:36:17,1766165778201,-6,19/12/2025 11:36:18,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x945,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,
2,1766165828860,19/12/2025 17:37:08,1766165829120,-6,19/12/2025 11:37:09,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x945,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,50558.5,,,,0,0,,,,,,,Instructions,,,
3,1766165838519,19/12/2025 17:37:18,1766165838733,-6,19/12/2025 11:37:18,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x945,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,9608.299999952316,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
4,1766165851571,19/12/2025 17:37:31,1766165851815,-6,19/12/2025 11:37:31,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x945,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,22690.100000000006,,,,0,0,,,,,,,Instructions,,,
5,1766165867625,19/12/2025 17:37:47,1766165867887,-6,19/12/2025 11:37:47,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,16067.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
6,1766165873618,19/12/2025 17:37:53,1766165873894,-6,19/12/2025 11:37:53,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,22073.199999928474,,,,0,0,,,,,,,Instructions,,,
7,1766165878636,19/12/2025 17:37:58,1766165878898,-6,19/12/2025 11:37:58,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone2,content_web_audio,4999.200000047684,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
8,1766165884062,19/12/2025 17:38:04,1766165884321,-6,19/12/2025 11:38:04,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,10421.800000071526,,,,0,0,,,,,,,Instructions,,,
9,1766165897279,19/12/2025 17:38:17,1766165897555,-6,19/12/2025 11:38:17,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,13229,,,,0,0,,,,,,,Instructions,,,
10,1766165898290,19/12/2025 17:38:18,1766165898548,-6,19/12/2025 11:38:18,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,1,Screen 3,Zone3,timelimit_screen,1000.3999999999942,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
11,1766165898433,19/12/2025 17:38:18,1766165898554,-6,19/12/2025 11:38:18,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,2,Screen 1,content,content_web_audio,0.30000007152557373,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
12,1766165904288,19/12/2025 17:38:24,1766165904555,-6,19/12/2025 11:38:24,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,2,Screen 1,content,content_web_audio,6000.900000095367,,,,0,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
13,1766165905088,19/12/2025 17:38:25,1766165905353,-6,19/12/2025 11:38:25,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,3,Screen 2,buttonA,response_button_text,791.8999999761581,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
14,1766165906092,19/12/2025 17:38:26,1766165906347,-6,19/12/2025 11:38:26,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,1,Screen 3,Zone3,timelimit_screen,999.7000000000116,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
15,1766165906227,19/12/2025 17:38:26,1766165906353,-6,19/12/2025 11:38:26,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,2,Screen 1,content,content_web_audio,0.3999999761581421,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
16,1766165912103,19/12/2025 17:38:32,1766165912354,-6,19/12/2025 11:38:32,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,2,Screen 1,content,content_web_audio,6001.200000047684,,,,0,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
17,1766165912975,19/12/2025 17:38:32,1766165913244,-6,19/12/2025 11:38:33,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,3,Screen 2,buttonC,response_button_text,884.3999999761581,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
18,1766165913984,19/12/2025 17:38:33,1766165914237,-6,19/12/2025 11:38:34,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
19,1766165914319,19/12/2025 17:38:34,1766165914241,-6,19/12/2025 11:38:34,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,3,2,Screen 1,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
20,1766165919978,19/12/2025 17:38:39,1766165920243,-6,19/12/2025 11:38:40,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,3,2,Screen 1,content,content_web_audio,6001.700000047684,,,,0,0,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
21,1766165920812,19/12/2025 17:38:40,1766165921081,-6,19/12/2025 11:38:41,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,3,3,Screen 2,buttonB,response_button_text,834.2000000476837,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
22,1766165921808,19/12/2025 17:38:41,1766165922077,-6,19/12/2025 11:38:42,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,1,Screen 3,Zone3,timelimit_screen,1000.0999999999767,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
23,1766165921972,19/12/2025 17:38:41,1766165922082,-6,19/12/2025 11:38:42,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
24,1766165927816,19/12/2025 17:38:47,1766165928083,-6,19/12/2025 11:38:48,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,6001.599999904633,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1766165928416,19/12/2025 17:38:48,1766165928677,-6,19/12/2025 11:38:48,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,3,Screen 2,buttonC,response_button_text,588,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
26,1766165929400,19/12/2025 17:38:49,1766165929677,-6,19/12/2025 11:38:49,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,1,Screen 3,Zone3,timelimit_screen,1000.1000000000058,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
27,1766165929575,19/12/2025 17:38:49,1766165929681,-6,19/12/2025 11:38:49,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,2,Screen 1,content,content_web_audio,0.20000004768371582,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
28,1766165935410,19/12/2025 17:38:55,1766165935687,-6,19/12/2025 11:38:55,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,2,Screen 1,content,content_web_audio,6006.799999952316,,,,0,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
29,1766165935869,19/12/2025 17:38:55,1766165936131,-6,19/12/2025 11:38:56,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,5,3,Screen 2,buttonB,response_button_text,439.2000000476837,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
30,1766165936873,19/12/2025 17:38:56,1766165937127,-6,19/12/2025 11:38:57,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,6,1,Screen 3,Zone3,timelimit_screen,1000.1000000000058,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_10_2.flac,1
31,1766165937021,19/12/2025 17:38:57,1766165937132,-6,19/12/2025 11:38:57,169297,29,task-cusq,repeat-xtpj#1,51534477,5c4723041fba0b0001fca7c3,14784453,,complete,,69458cca852bce87b26c91e6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,6,2,Screen 1,content,content_web_audio,0.3999999761581421,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
