Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: randomise_block,Spreadsheet: emotion_rating,Spreadsheet: randomise_trial,Spreadsheet: emotion,Spreadsheet: Audio,Spreadsheet: angry_rating,Spreadsheet: disgusted_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: proud_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: satisfied_rating,Manipulation: Spreadsheet
175,1721064491852,15/07/2024 17:28:11,1721050091852,-4,15/07/2024 09:28:11,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Music,Screen 1,9dr1nk,1,continue,,2966.7000000000116,2966.7000000000116,2966.7000000000116,2966.7000000000116,2966.7000000000116,2966.7000000000116,1,2966.7000000000116,0,0,,Fixation Timing,Fixation Cross,1,object-99,Fixation_Music,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,,,,,,,,,,,
176,1721064491856,15/07/2024 17:28:11,1721050091856,-4,15/07/2024 09:28:11,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Music,Screen 2,kaqnbx,2,info,audio started,0,0,0,4.99999999103602,0,4.99999999103602,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,,,,,,,,,,,
177,1721064499852,15/07/2024 17:28:19,1721050099852,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Music,Screen 2,kaqnbx,2,timedOut,,0,0,0,8000.599999999977,8000,8000.599999999977,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Music,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,,,,,,,,,,,
178,1721064499862,15/07/2024 17:28:19,1721050099862,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Music,Screen 2,kaqnbx,2,info,audio finished,0,0,0,8010.999999991036,8000,8010.999999991036,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,,,,,,,,,,,
179,1721064499863,15/07/2024 17:28:19,1721050099863,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Music,Screen 2,kaqnbx,2,continue,,0,0,0,8011.299999988056,8000,8011.299999988056,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,,,,,,,,,,,
180,1721064499880,15/07/2024 17:28:19,1721050099880,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Anxious Slider,3,object-107,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
181,1721064499880,15/07/2024 17:28:19,1721050099880,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
182,1721064499881,15/07/2024 17:28:19,1721050099881,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Angry Slider,7,object-114,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
183,1721064499881,15/07/2024 17:28:19,1721050099881,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Excited Slider,9,object-115,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
184,1721064499881,15/07/2024 17:28:19,1721050099881,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Happy Slider,11,object-144,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
185,1721064499881,15/07/2024 17:28:19,1721050099881,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
186,1721064499882,15/07/2024 17:28:19,1721050099882,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Sad Slider,15,object-131,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
187,1721064499882,15/07/2024 17:28:19,1721050099882,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Proud Slider,17,object-133,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
188,1721064499882,15/07/2024 17:28:19,1721050099882,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Scared Slider,19,object-135,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
189,1721064499883,15/07/2024 17:28:19,1721050099883,-4,15/07/2024 09:28:19,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,info,,16.600000000034925,0,16.600000000034925,16.600000000034925,0,16.600000000034925,1,16.600000000034925,0,0,,Slider,Joyful Slider,21,object-137,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
190,1721064521633,15/07/2024 17:28:41,1721050121633,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,continue,,21781.699999994016,21767.199999999953,21781.699999994016,21781.699999994016,21767.199999999953,21781.699999994016,1,21781.699999994016,0,0,,Click To Continue,Continue,22,object-108,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
191,1721064521642,15/07/2024 17:28:41,1721050121642,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,25,3283.399999999965,21767.199999999953,21784.199999999953,3283.399999999965,21767.199999999953,21784.199999999953,1,3283.399999999965,18500.79999999999,0,,Slider,Anxious Slider,3,object-107,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
192,1721064521643,15/07/2024 17:28:41,1721050121643,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,18,5466.799999999988,21767.199999999953,21784.199999999953,5466.799999999988,21767.199999999953,21784.199999999953,1,5466.799999999988,16317.399999999965,0,,Slider,Satisfied Slider,5,object-111,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
193,1721064521643,15/07/2024 17:28:41,1721050121643,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,13,9833.5,21767.199999999953,21784.199999999953,9833.5,21767.199999999953,21784.199999999953,1,9833.5,11950.699999999953,0,,Slider,Angry Slider,7,object-114,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
194,1721064521644,15/07/2024 17:28:41,1721050121644,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,17,6733.5,21767.199999999953,21784.199999999953,6733.5,21767.199999999953,21784.199999999953,1,6733.5,15050.699999999953,0,,Slider,Excited Slider,9,object-115,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
195,1721064521645,15/07/2024 17:28:41,1721050121645,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,13,11333.5,21767.199999999953,21784.199999999953,11333.5,21767.199999999953,21784.199999999953,1,11333.5,10450.699999999953,0,,Slider,Happy Slider,11,object-144,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
196,1721064521645,15/07/2024 17:28:41,1721050121645,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,11,18283.79999999999,21767.199999999953,21784.199999999953,18283.79999999999,21767.199999999953,21784.199999999953,1,18283.79999999999,3500.399999999965,0,,Slider,Disgusted Slider,13,object-129,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
197,1721064521646,15/07/2024 17:28:41,1721050121646,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,39,12516.799999999988,21767.199999999953,21784.199999999953,12516.799999999988,21767.199999999953,21784.199999999953,1,12516.799999999988,9267.399999999965,0,,Slider,Sad Slider,15,object-131,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
198,1721064521647,15/07/2024 17:28:41,1721050121647,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,14,16550.199999999953,21767.199999999953,21784.199999999953,16550.199999999953,21767.199999999953,21784.199999999953,1,16550.199999999953,5234,0,,Slider,Proud Slider,17,object-133,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
199,1721064521648,15/07/2024 17:28:41,1721050121648,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,14,14000.199999999953,21767.199999999953,21784.199999999953,14000.199999999953,21767.199999999953,21784.199999999953,1,14000.199999999953,7784,0,,Slider,Scared Slider,19,object-135,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
200,1721064521649,15/07/2024 17:28:41,1721050121649,-4,15/07/2024 09:28:41,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,7,Ratings,Rating 1,j64n3q,1,response,13,15683.699999999953,21767.199999999953,21784.199999999953,15683.699999999953,21767.199999999953,21784.199999999953,1,15683.699999999953,6100.5,0,,Slider,Joyful Slider,21,object-137,Ratings,,32,,,,5_pieceB_calm_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
201,1721064524586,15/07/2024 17:28:44,1721050124586,-4,15/07/2024 09:28:44,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,4,Fixation_Music,Screen 1,9dr1nk,1,continue,,2966.5,2966.5,2966.5,2966.5,2966.5,2966.5,1,2966.5,0,0,,Fixation Timing,Fixation Cross,1,object-99,Fixation_Music,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,,,,,,,,,,,
202,1721064524588,15/07/2024 17:28:44,1721050124588,-4,15/07/2024 09:28:44,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,4,Fixation_Music,Screen 2,kaqnbx,2,info,audio started,0,0,0,2.699999997043051,0,2.699999997043051,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,,,,,,,,,,,
203,1721064532586,15/07/2024 17:28:52,1721050132586,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,4,Fixation_Music,Screen 2,kaqnbx,2,timedOut,,0,0,0,8000.599999988102,8000,8000.599999988102,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Music,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,,,,,,,,,,,
204,1721064532597,15/07/2024 17:28:52,1721050132597,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,4,Fixation_Music,Screen 2,kaqnbx,2,info,audio finished,0,0,0,8011.999999994063,8000,8011.999999994063,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,,,,,,,,,,,
205,1721064532598,15/07/2024 17:28:52,1721050132598,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,4,Fixation_Music,Screen 2,kaqnbx,2,continue,,0,0,0,8012.799999991083,8000,8012.799999991083,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,,,,,,,,,,,
206,1721064532638,15/07/2024 17:28:52,1721050132638,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Anxious Slider,3,object-107,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
207,1721064532639,15/07/2024 17:28:52,1721050132639,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
208,1721064532640,15/07/2024 17:28:52,1721050132640,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Angry Slider,7,object-114,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
209,1721064532641,15/07/2024 17:28:52,1721050132641,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Excited Slider,9,object-115,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
210,1721064532641,15/07/2024 17:28:52,1721050132641,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Happy Slider,11,object-144,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
211,1721064532642,15/07/2024 17:28:52,1721050132642,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
212,1721064532644,15/07/2024 17:28:52,1721050132644,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Sad Slider,15,object-131,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
213,1721064532645,15/07/2024 17:28:52,1721050132645,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Proud Slider,17,object-133,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
214,1721064532645,15/07/2024 17:28:52,1721050132645,-4,15/07/2024 09:28:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,8,Ratings,Rating 1,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Scared Slider,19,object-135,Ratings,,26,,,,12_pieceA_joyous_sad_anxious_2.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
